name,quantity,unit
chicken,500,grams
lettuce,1,head
banana,6,units
milk,1000,ml
onion,2,units
garlic,5,cloves
rice,200,grams
pepper,1,tsp
salt,2,tsp
olive oil,50,ml
carrot,4,units
potato,3,units
broccoli,300,grams
cheese,200,grams
bread,1,loaf
butter,100,grams
egg,12,units
beef,600,grams
pork,500,grams
fish,400,grams
shrimp,300,grams
tofu,250,grams
spinach,1,bunch
cucumber,2,units
bell pepper,3,units
zucchini,2,units
mushroom,200,grams
yogurt,500,grams
cream,250,ml
sugar,100,grams
flour,1000,grams
baking powder,1,tsp
baking soda,1,tsp
honey,200,ml
soy sauce,100,ml
vinegar,50,ml
ketchup,200,ml
mustard,100,ml
mayonnaise,200,ml
chili powder,1,tsp
cumin,1,tsp
coriander,1,tsp
paprika,1,tsp
oregano,1,tsp
basil,1,tsp
thyme,1,tsp
rosemary,1,tsp
parsley,1,bunch
cilantro,1,bunch
mint,1,bunch
lemon,3,units
lime,3,units
orange,2,units
apple,4,units
grape,500,grams
strawberry,300,grams
blueberry,200,grams
raspberry,200,grams
blackberry,200,grams
pineapple,1,unit
mango,2,units
peach,4,units
plum,4,units
pear,4,units
watermelon,1,unit
cantaloupe,1,unit
honeydew,1,unit